object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
464,12,book,1,23,book,books,-12.065929157900296,-10.47187051007408,4.064132289457431,0.2971476809131577,0.21304933555330763,0.1258405582770159,1.6109463734395282,_,105,105,105,gray,0.5336194563662375,7.385754643367262,47,79,79,aqua,0.1459227467811159,10.728435481847407,_,_,_,_,_,_
465,12,book,1,23,book,books,-12.053116181725903,-10.616454330658158,3.7969629983882776,0.22437113484879667,0.22844926550508937,0.1645937897061387,-1.4094016286541242,_,105,105,105,gray,0.4866666666666667,11.858626322149194,47,79,79,aqua,0.38666666666666666,14.049197177147901,_,_,_,_,_,_
466,12,book,1,23,book,books,-12.055574946309967,-10.243884506854906,3.8322556388526943,0.3452522270495031,0.21909799390168416,0.08125268999645874,1.5399962796796918,_,128,128,128,gray,0.7177747625508819,3.661874437585398,47,79,79,aqua,0.17367706919945725,13.143003626928769,_,_,_,_,_,_
467,12,book,1,23,book,books,-12.044271399939298,-10.156985063613318,3.647463331660118,0.2369668345033471,0.06878259485114491,0.10671155895959217,-1.6146404652113004,_,47,79,79,aqua,0.40977443609022557,13.045193497092336,105,105,105,gray,0.38345864661654133,5.6966161957971355,_,_,_,_,_,_
468,12,book,1,23,book,books,-11.974893952796965,-10.471383383482342,3.4266502229744886,0.3130337985724294,0.10868934519525553,0.18504904250465604,-1.3363734593895467,_,105,105,105,gray,0.44393241167434716,7.71993622226076,47,79,79,aqua,0.20276497695852536,14.119518648314255,255,255,255,white,0.1674347158218126,1.0804272314616472
469,12,door frame,615,8,door frame,door,-6.06107610055105,-7.892248675977223,4.159772094474949,0.17083989706453018,0.0866422315151496,2.077074202902928,0.24511576081530811,_,160,82,45,brown,0.4745762711864407,11.496671945947522,233,150,122,red,0.1553672316384181,10.450230281508453,105,105,105,gray,0.145323289391086,11.150186506677604
470,12,door frame,615,8,door frame,door,-6.045302905449041,-7.4095741513457,5.198303104401209,0.9121151189671304,0.12689750843947145,0.03196517388236941,-1.5739833353513302,_,139,69,19,brown,0.6586715867158671,14.914236994766759,210,105,30,orange,0.17343173431734318,19.213767854778457,_,_,_,_,_,_
471,12,door frame,615,8,door frame,door,-6.048767131521785,-6.956186346039587,4.178985290621277,0.06105768560352143,0.12982017857371364,2.057044360674567,-1.4851710989980884,_,205,133,63,brown,0.6763738844527948,7.432022570894224,210,105,30,orange,0.11413809300140912,10.760469569333857,_,_,_,_,_,_
472,12,vent,25,38,air vent,otherstructure,-8.764612177045729,-6.797462894190509,5.2530807593525175,0.2651142255055223,0.01938061445408401,0.35838057638623066,3.1403426897866553,_,128,128,128,gray,0.9808467741935484,6.945295915722083,_,_,_,_,_,_,_,_,_,_,_,_
473,12,vent,25,38,air vent,otherstructure,-11.19709434195813,-6.832722228474819,5.2537121076004105,0.2512755454025193,0.09308406118481116,0.36242136878116327,3.1298079148353044,_,128,128,128,gray,1.0,4.803156471873335,,,,,,,,,,,,
474,12,pillow,119,18,pillow,pillow,-8.456436575715074,-9.89232905188459,4.136328711721557,0.7374941745594903,0.4116291008566293,0.5241964044176912,1.5684383786945366,_,169,169,169,gray,0.9910202521971724,2.628200241723947,_,_,_,_,_,_,_,_,_,_,_,_
475,12,pillow,119,18,pillow,pillow,-8.446131876890142,-10.42257113867635,4.143023807732277,0.6715712410415957,0.4200403587635435,0.5110599859467584,1.621381443780326,_,169,169,169,gray,0.9736596736596737,2.136013607282771,_,_,_,_,_,_,_,_,_,_,_,_
476,12,bin,307,40,bin,otherprop,-8.125686178600386,-11.048397426064161,3.281818749086867,0.3663062262040171,0.30332039133961164,0.3347108626518027,0.3391773818496327,_,160,82,45,brown,0.41512345679012347,19.815983736136445,105,105,105,gray,0.24074074074074073,9.899950589987688,165,42,42,maroon,0.20092592592592592,31.723148451669147
477,13,floor,11,2,floor,floor,-5.229832355012022,-7.935399245211185,3.138885615235991,2.7649075329452266,1.7473060897471102,0.11619932332581406,-1.5884430125860534,_,210,180,140,brown,0.6444245409762651,7.763325157590189,169,169,169,gray,0.18207008508732647,6.507475790120884,_,_,_,_,_,_
478,13,wall,21,1,wall,wall,-5.984620566076011,-7.488647288053554,4.363514171269524,3.6749409547364946,0.18592634537554265,2.454898719035734,-1.599142684330722,_,169,169,169,gray,0.3989273164416497,4.389555106830143,210,180,140,brown,0.20085074902903644,8.325760849702382,230,230,250,purple,0.14442389495098945,3.566275760262099
479,13,wall,21,1,wall,wall,-5.234719736859447,-9.347410336909684,4.36147412184201,1.5017764554948663,0.1425013951520988,2.456805972868704,-3.1400879621842703,_,128,128,128,gray,0.5633802816901409,7.216502032379474,210,180,140,brown,0.3993308510064217,11.594131015030285,_,_,_,_,_,_
480,13,wall,21,1,wall,wall,-4.479088312476555,-7.4978625752419505,4.358706307298814,3.6443943561673535,0.13960570049003174,2.4529052696967217,-1.580183795303491,_,128,128,128,gray,0.733091349062311,5.398338793692332,210,180,140,brown,0.16038717483363582,10.16751616239145,_,_,_,_,_,_
481,13,ceiling,4,22,ceiling,ceiling,-5.2339175666480156,-7.480992579052418,5.60088315741434,3.6916474012740386,1.4990309146876646,0.08809530176968927,-1.5694372731767736,_,169,169,169,gray,0.5435899344848124,4.19707765977113,210,180,140,brown,0.4468619714115545,7.41479305984976,_,_,_,_,_,_
482,13,wall,21,1,wall,wall,-5.24819215062864,-5.656499639875318,5.314058342071121,1.5069545423499138,0.06466545875486762,0.5375266852085758,-0.005091489226143453,_,169,169,169,gray,0.6932545544066963,6.254820447575478,210,180,140,brown,0.3032988675529296,9.238888135160144,_,_,_,_,_,_
483,13,sink,24,34,sink,sink,-4.726011769289227,-8.134710376390528,3.5722846499286454,0.7334047230633551,0.6147517653937102,1.0396717111553366,-1.5599905873323447,_,105,105,105,gray,0.7249943553849627,4.747059292107006,188,143,143,purple,0.19186046511627908,7.517010159556236,_,_,_,_,_,_
484,13,toilet,124,33,toilet,toilet,-5.637069512692191,-8.989343769289235,3.440824853063651,0.8545858906776482,0.5655451597522685,0.9090335224475545,1.7065521767505036,_,192,192,192,gray,0.4966832504145937,6.197147348967126,210,180,140,brown,0.31305013394565634,12.410657376370589,188,143,143,purple,0.15601479780584257,5.687678031832101
485,13,cabinet,3,3,cabinet,cabinet,-4.7484529249715886,-9.094236688105386,3.560618240011487,0.5854614188815361,0.5287578913994344,1.0899681213267112,-2.3626364560910664,_,160,82,45,brown,0.41889712995807804,15.899570809935874,165,42,42,maroon,0.4105127378265076,25.37404071718718,105,105,105,gray,0.14430828764914544,10.780167223885504
486,13,window,59,9,window,window,-5.197624881062331,-9.487950142532672,4.976527926320455,1.4276769354029444,0.4070510411041557,0.7520645335318878,-3.1277442139502027,_,160,82,45,brown,0.3382255815660087,10.709757972718544,192,192,192,gray,0.19109121596829823,3.9914949400793707,240,248,255,white,0.1897703089454759,2.3677932864459215
487,13,lamp,144,35,lamp,lamp,-4.574894996122851,-7.694158665754858,4.874582234354567,0.1497223518899382,0.17078995064566893,0.1999827688361595,1.5871121403195945,_,255,255,255,white,0.5258426966292135,1.0638637757578466,220,220,220,gray,0.3325842696629214,2.991301779774314,_,_,_,_,_,_
488,13,door,28,8,door,door,-4.4252530943001664,-7.099146054444267,4.224209369705006,0.833572268350494,0.20355531730830467,2.179205022679585,-1.5586824239957255,_,139,69,19,brown,0.5330720235178834,13.302005139073644,210,105,30,orange,0.2983831455169035,17.90841888229189,_,_,_,_,_,_
489,13,shelf,42,15,shelves,shelves,-5.586082148207689,-9.261414172633447,4.379469403554602,0.7954635860321124,0.12255794987209612,0.10860056783074867,-0.00015999002779209997,_,128,128,128,gray,0.9783362218370883,5.388862631833008,_,_,_,_,_,_,_,_,_,_,_,_
490,13,toilet paper,139,40,toilet paper,otherprop,-5.90155542903566,-8.639643215279973,3.8158644379705198,0.21486212149889816,0.18869799842187618,0.22273712620170727,-1.5602268377714665,_,169,169,169,gray,0.4474370112945265,4.212053097932296,240,255,255,white,0.2528236316246742,1.0169386668723785,230,230,250,purple,0.2215464813205908,2.3541381533349957
491,13,basket,39,40,basket,otherprop,-4.6661070574799135,-8.993431797087807,4.022277602631982,0.36654415975799814,0.33105316605886603,0.3889702174663334,1.2071342226920747,_,160,82,45,brown,0.5847416706904877,11.527752948285874,105,105,105,gray,0.3790439401255432,11.64144946854376,_,_,_,_,_,_
492,13,towel,135,27,towel,towel,-4.688050431944684,-8.980965233608677,4.1416097256783795,0.3362699020133757,0.28026365185095425,0.23725111422715806,1.3021315102653015,_,169,169,169,gray,0.9606126914660832,6.276786279233275,_,_,_,_,_,_,_,_,_,_,_,_
493,13,lamp,144,35,lamp,lamp,-4.749840296433913,-9.224416452429752,4.103518220230949,0.3355302620796694,0.22141330636243417,0.5168212168938098,-0.07860309006268125,_,105,105,105,gray,0.6884955752212389,10.969992211715391,210,180,140,brown,0.22359882005899706,10.786813516972746,_,_,_,_,_,_
494,13,bathtub,136,36,bathtub,bath tub,-5.220635872097374,-6.227361918639637,3.2879261190256788,1.014975849624224,1.4514439456167585,0.8499628556013228,-1.6212008296335219,_,220,220,220,gray,0.4555069900904207,2.6892844277897616,250,235,215,white,0.30592906476260384,2.5490766963861233,255,228,196,brown,0.16852957859263956,4.296460946964021
495,13,bath wall,21,1,wall,wall,-5.943549648883179,-6.104492067703218,4.112619724985498,0.9310642409823613,0.14401041208482823,1.9199081385802579,-1.5238595727475461,_,192,192,192,gray,0.9068023567220139,2.295570553778425,_,_,_,_,_,_,_,_,_,_,_,_
496,13,bath wall,21,1,wall,wall,-5.273799450052282,-5.730614921206515,4.328339457459846,1.3461945422649917,0.20042231466244953,1.5177394745997819,0.029884163558322692,_,211,211,211,gray,0.8744555592782272,2.5163558185313057,_,_,_,_,_,_,_,_,_,_,_,_
497,13,bath wall,21,1,wall,wall,-4.523611081780996,-6.016556976234166,4.2921000030563015,0.774612738623297,0.14525711932513996,1.5647429934244386,-1.4164568172639578,_,192,192,192,gray,0.9632535885167464,3.8800277158041685,_,_,_,_,_,_,_,_,_,_,_,_
498,13,curtain,89,16,curtain,curtain,-4.8838283644363445,-6.562955020936356,4.146647385102772,0.8348898493436083,0.4750213525022895,1.9823221316990765,-3.1151972343278764,_,192,192,192,gray,0.7632706222865412,2.6156643495993337,210,180,140,brown,0.13687409551374818,9.044013163301896,_,_,_,_,_,_
499,13,ceiling lamp,144,35,lamp,lamp,-5.578477747222086,-8.723491120881793,5.5979511496113545,0.16923743998264307,0.16921311147958773,0.022556663271458888,-2.0660672006886807,_,238,232,170,yellow,0.4100418410041841,3.9621299420687777,210,180,140,brown,0.3305439330543933,4.851701429937689,169,169,169,gray,0.16736401673640167,6.41239346205271
500,13,ceiling lamp,144,35,lamp,lamp,-5.244714096992974,-6.849428546282447,5.588197712010286,0.164098188143889,0.17032344150160483,0.00026211770253770084,2.1014950872534395,_,210,180,140,brown,0.4117647058823529,3.947555058749068,255,255,255,white,0.3445378151260504,0.8276256607202526,250,250,210,yellow,0.18907563025210083,2.065124942988572
501,13,vent,25,38,air vent,otherstructure,-5.260946244431142,-7.393155212182498,5.588784073968462,0.29969160185703636,0.28948852140603254,0.0006686682096272989,-3.1106169649909163,_,210,180,140,brown,0.5095923261390888,5.887453050880612,192,192,192,gray,0.473621103117506,7.186034414504669,_,_,_,_,_,_
502,14,carpet,130,20,rug,floor mat,-7.618049354033775,-6.239304569527202,3.1534778750070123,2.923244844695679,1.1608557671914355,0.111532685262274,-3.1408515539231336,_,205,133,63,brown,0.921021356286239,7.628847024272704,_,_,_,_,_,_,_,_,_,_,_,_
503,14,ceiling,4,22,ceiling,ceiling,-7.6158860775870965,-6.13671503027405,5.590595759378235,2.9517057254929124,1.0090639221163489,0.011476149962710736,3.123231368210473,_,192,192,192,gray,0.5781027403000084,4.849538962051296,210,180,140,brown,0.2740300008380122,5.807983705741116,_,_,_,_,_,_
504,14,wall,21,1,wall,wall,-7.614550460676965,-5.704121714446303,4.368105171268774,2.9701064231177607,0.184507583535523,2.4514451628003737,-3.1317623450013787,_,192,192,192,gray,0.7886209286209286,4.0054257666344215,210,180,140,brown,0.13984753984753984,6.921858471905773,_,_,_,_,_,_
505,14,wall,21,1,wall,wall,-6.248816057602001,-6.126265736322637,4.362717406685266,0.9805166554548057,0.24515871262563405,2.447170635874519,1.5916684141169304,_,105,105,105,gray,0.6653955730878808,10.769036308333254,188,143,143,purple,0.2853824238439623,7.417976038873862,_,_,_,_,_,_
506,14,wall,21,1,wall,wall,-9.088356511772881,-6.140462611635755,4.3727799980029705,1.026097651219911,0.04544003140603081,2.4461264713029287,1.572715634476947,_,192,192,192,gray,0.7026865224874654,4.079217041028958,240,255,255,white,0.11576741749607124,0.7722756074489968,_,_,_,_,_,_
507,14,wall cabinet,3,3,cabinet,cabinet,-9.646603965073837,-6.105384960038192,4.7493362396634,0.9710916005952113,1.1291401466838131,1.2708065184786008,1.5658035237094443,_,169,169,169,gray,0.6242335616614074,4.900942022945504,210,180,140,brown,0.2444136586367018,7.47799794450072,_,_,_,_,_,_
508,15,ceiling,4,22,ceiling,ceiling,3.71847409415384,0.8264681897769388,2.75051885507345,5.27973084676759,3.884903815042592,0.028837050323800906,1.5723624298935344,_,192,192,192,gray,0.9758947876275397,3.196654040860618,_,_,_,_,_,_,_,_,_,_,_,_
509,15,carpet,130,20,rug,floor mat,3.7937281272319807,0.5054369604721597,0.1236991998907091,3.994350747933932,4.681379975711573,0.2714966378510075,0.0015994510948775854,_,192,192,192,gray,0.44611047375114504,3.9770684162123118,210,180,140,brown,0.42845708492302764,9.720119629587673,_,_,_,_,_,_
510,15,wall,21,1,wall,wall,5.638570177367269,1.2018364414510063,1.3842223111987282,4.550727022652029,0.049066600238645286,2.749651880802045,-1.5746768962165587,_,169,169,169,gray,0.6096431267726335,6.099455132070197,210,180,140,brown,0.31195290660899017,9.93968291800519,_,_,_,_,_,_
511,15,wall,21,1,wall,wall,4.897068344597941,-1.068664399391605,1.3850877075210144,1.5043214097417668,0.03524534022850134,2.7530600346904817,3.135153671753016,_,169,169,169,gray,0.8490910127087251,5.686211967272995,210,180,140,brown,0.10725480139055109,8.47326313918328,_,_,_,_,_,_
512,15,wall,21,1,wall,wall,4.149247507657794,-1.4318771243923827,1.3894068451673078,0.7444442362686088,0.05627252159624785,2.750412487992193,1.5636021846637944,_,160,82,45,brown,0.7834935897435897,12.66990585024577,128,0,0,maroon,0.13477564102564102,26.35663925898681,_,_,_,_,_,_
513,15,wall,21,1,wall,wall,3.5912202559444886,-1.8154760971208839,1.3928187985964144,1.1529486915214675,0.10896802645848247,2.7425351851897206,3.0923159949410555,_,128,128,128,gray,0.5467085911350036,10.328590043840883,139,69,19,brown,0.412922203063191,13.136297368799207,_,_,_,_,_,_
514,15,wall,21,1,wall,wall,3.0094819026003177,-1.4198993167100151,1.383349518892412,0.7662321664960434,0.07152847805219054,2.755902176685688,-1.5300779233974509,_,105,105,105,gray,0.6073823951154077,10.791305529967802,160,82,45,brown,0.3479809426893011,13.238905899434394,_,_,_,_,_,_
515,15,wall,21,1,wall,wall,2.39224291919924,-1.041342893892167,1.3836545312588449,1.1972562360308325,0.04615080167122332,2.755143132846907,-0.015397602796491685,_,169,169,169,gray,0.5565858151673319,5.248051736795215,210,180,140,brown,0.38888547743322077,6.974723440208533,_,_,_,_,_,_
516,15,wall,21,1,wall,wall,-4.502778470872972,1.4495056962773245,1.381393419586695,13.019180486872212,3.856887807311664,2.751090006443414,-0.08870101442007314,_,128,128,128,gray,0.4930705353240564,6.778090591280423,210,180,140,brown,0.4519167054378322,8.857235431058166,_,_,_,_,_,_
517,15,wall,21,1,wall,wall,2.8613961402704997,2.859250027891949,1.38152127037205,2.1830835208379757,0.08754681327321512,2.756747560258854,0.011044841369308585,_,128,128,128,gray,0.5140523236560327,5.8972013628389375,160,82,45,brown,0.3611656915774368,11.74285397615594,_,_,_,_,_,_
518,15,wall,21,1,wall,wall,4.251663412448756,3.168283468916897,1.6023448555668214,0.8987013580612029,0.030802316974928967,2.31226930205265,0.7888259854644787,_,160,82,45,brown,0.4997360549005807,14.1906266982797,105,105,105,gray,0.45697694879465073,12.300789231209622,_,_,_,_,_,_
519,15,wall,21,1,wall,wall,5.0901730103741185,3.471151285650113,1.6031110631676504,1.1249567284416768,0.04072113226851082,2.3095811162964024,0.005734625468831373,_,160,82,45,brown,0.5929449988396379,15.255512748829934,105,105,105,gray,0.37943838477605013,13.596666443492587,_,_,_,_,_,_
520,15,door,28,8,door,door,4.986742092507971,-1.073929841137136,1.0802327353659325,1.101015283415344,0.0398872798825034,2.1393932790068724,3.135334370311629,_,205,133,63,brown,0.8609346445043947,7.063418292101029,_,_,_,_,_,_,_,_,_,_,_,_
521,15,window,59,9,window,window,2.8071626169554893,2.9664222248362426,1.6217821620178725,1.0226704779988514,0.29405485210917837,1.6856130674525645,0.0034281571328720058,_,169,169,169,gray,0.31836545159043417,4.955353698866383,139,69,19,brown,0.31813327141862086,10.385173314794537,_,_,_,_,_,_
522,15,window,59,9,window,window,4.194524133842425,3.218300001866967,1.4622557262808196,0.7842752549987022,0.21304532447189106,1.958098115682922,0.8174631759835113,_,105,105,105,gray,0.3361801242236025,7.688300181564966,139,69,19,brown,0.20771221532091097,11.871672277712804,176,196,222,blue,0.10419254658385094,5.353075071074405
523,15,window,59,9,window,window,5.019489676911238,3.6175539999657156,1.4673346970308307,0.9658232879994166,0.3404289236680782,1.9747632581886658,0.01651948651249567,_,169,169,169,gray,0.25021099785756024,5.2839405049695465,255,255,255,white,0.2191456209829254,1.0140350438924626,160,82,45,brown,0.21550996559111862,11.293633855652898
524,15,picture,64,11,picture,picture,1.801027804331488,1.283992810305991,1.59506696172466,0.2508969027022696,0.03245490172378851,0.30329222299448233,-1.5822151076008126,_,139,69,19,brown,0.3797953964194373,19.399281198527127,128,0,0,maroon,0.21099744245524296,29.063882569815696,105,105,105,gray,0.16624040920716113,9.695040318908177
525,15,picture,64,11,picture,picture,1.8058868747673178,0.8925304692219046,1.5774494284926814,0.36203526334166203,0.031495580663243095,0.7276777731815198,-1.5724666928202142,_,139,69,19,brown,0.45434703528555836,15.700170367911563,105,105,105,gray,0.24263368497635504,9.926223306784507,_,_,_,_,_,_
526,15,picture,64,11,picture,picture,1.8085690235460752,0.5211374313044044,1.7559471220377338,0.26692761590479364,0.03866285382995005,0.24020112432556973,-1.5757344927300452,_,160,82,45,brown,0.4799405646359584,17.74082481356591,105,105,105,gray,0.20950965824665677,11.070601707696524,0,0,0,black,0.1887072808320951,22.513039462051765
527,15,picture,64,11,picture,picture,1.8094889213004437,0.5030082420049785,1.4947175193066196,0.23064204637370317,0.0329156986601864,0.235957901944575,-1.589970513880195,_,139,69,19,brown,0.3407534246575342,19.985125080670908,105,105,105,gray,0.2910958904109589,10.917282969738375,0,0,0,black,0.1934931506849315,18.924472615804245
528,15,dresser,169,17,dresser,dresser,5.396046654030911,1.497873261862083,0.24524313378882773,0.5122921278596264,1.2308817738150677,0.47342439957386284,-0.016281317760060983,_,160,82,45,brown,0.5824742268041238,8.814794127554043,128,0,0,maroon,0.15292096219931273,24.247504592691065,105,105,105,gray,0.11707278975320212,6.435212284030586
529,15,dresser,169,17,dresser,dresser,2.059501828206196,2.29708026896926,0.5956009054518198,0.847678055184139,0.5448964309032953,1.175827551678528,-1.5703973780648883,_,139,69,19,brown,0.6924783669846905,11.663522274728365,128,0,0,maroon,0.17395163079653872,25.02695618592355,_,_,_,_,_,_
530,15,dresser,169,17,dresser,dresser,3.5139176099069216,1.562732768753142,0.28450679117306654,5.697426803960864,1.2805009008827417,0.5698051313259951,0.800767255413392,_,139,69,19,brown,0.574717163772763,11.130761586200775,178,34,34,maroon,0.21586302861637122,27.166377515233222,_,_,_,_,_,_
531,15,bed,157,4,bed,bed,2.9063595297434364,0.8435337236510786,0.5188503110262569,2.2276803651781627,1.863943150503582,1.0263748918702456,-3.1402232063674487,_,173,216,230,blue,0.34051096933064695,3.3914388433550156,169,169,169,gray,0.32505036937541976,5.492047910253491,210,180,140,brown,0.14646295052608013,11.171507369059979
532,15,pillow,119,18,pillow,pillow,2.258450790310232,0.5019909355449346,0.8848354284310418,0.3853744821329923,0.6361968818826551,0.3399330335754489,0.01288924486587472,_,112,128,144,gray,0.4533678756476684,5.651768615360352,176,196,222,blue,0.24790753288162615,4.166419666921306,210,180,140,brown,0.2058589079314468,7.767923878329085
533,15,pillow,119,18,pillow,pillow,2.222627018035816,1.2654223550746095,0.8804765076146674,0.6555415690782062,0.3785150112400548,0.3252017201137969,1.5750777089517112,_,105,105,105,gray,0.5974643423137876,4.771743268805708,173,216,230,blue,0.2836767036450079,3.7850526150795827,_,_,_,_,_,_
534,15,bedside lamp,144,35,lamp,lamp,1.907325457664508,-0.2986316096518983,0.7732096386200653,0.40130573141548465,0.30526323956688917,0.6353202782173141,0.4369334090182329,_,210,180,140,brown,0.41720304271503805,5.609218110919331,255,255,240,white,0.28379169104739616,1.311166931299232,255,248,220,yellow,0.14160327677004095,2.916513774958512
535,15,door,28,8,door,door,4.068951102869391,-1.3253242024890823,1.0621887944537538,0.9993059799541314,0.18305674103986913,2.1192463454545267,-1.5665527204059109,_,139,69,19,brown,0.6582864937325087,12.331766701545481,128,0,0,maroon,0.1745725641447755,23.768638850241178,_,_,_,_,_,_
536,15,ceiling lamp,144,35,lamp,lamp,4.96732499030476,0.05924914138771193,2.7601411036907395,0.16813788263711693,0.16090067843294037,0.000405488370171625,-0.0959455323963356,_,255,235,205,brown,0.7044534412955465,2.8455754344769955,253,245,230,white,0.1902834008097166,1.4333764646206402,_,_,_,_,_,_
537,15,ceiling lamp,144,35,lamp,lamp,4.96290552802419,3.0915950928896154,2.7585447608063562,0.17088634465165475,0.16777282862382847,0.0011852963260583493,-0.865863661714524,_,255,250,205,yellow,0.45627376425855515,2.274846399342876,255,255,255,white,0.23954372623574144,0.8217405838993421,210,180,140,brown,0.17110266159695817,7.894190109151392
538,15,alarm,525,40,alarm,otherprop,2.8177135561566735,-1.0460545753445092,2.544662808780915,0.1564152269085506,0.035044047438760106,0.17871260809482337,-0.006876989412940763,_,210,180,140,brown,0.3946360153256705,7.307717633425961,169,169,169,gray,0.2720306513409962,5.9823339596200436,176,196,222,blue,0.20689655172413793,5.606358641797237
539,15,clock,56,40,clock,otherprop,5.395442414609367,1.5052646031149046,0.6109866363387788,0.47854963393924277,0.23648685552890836,0.2796997499139917,1.5553334274262445,_,139,69,19,brown,0.37735849056603776,12.417023594696865,192,192,192,gray,0.34416491963661777,5.269055925662369,165,42,42,maroon,0.15618448637316562,23.241419781071563
540,15,door frame,615,8,door frame,door,3.5769028244374406,-1.8578960859279319,2.0599854204577186,0.8867871766037672,0.11528018821371067,0.026517168460026497,3.137390863615857,_,139,69,19,brown,0.6599597585513078,16.47594214100373,128,0,0,maroon,0.2766599597585513,23.662073702663044,_,_,_,_,_,_
541,15,door frame,615,8,door frame,door,3.1206281359587233,-1.86467042089021,1.0442514712435462,0.14230242327503895,0.05425871466456922,2.0465862357748716,-1.4112577830117699,_,139,69,19,brown,0.6310815540777038,14.789131516564167,128,0,0,maroon,0.2733636681834092,21.3971928738131,_,_,_,_,_,_
542,15,door frame,615,8,door frame,door,4.031869890943435,-1.8561112920871232,1.034191242941276,0.1749835829174069,0.05089395443824474,2.0609289719671504,-1.2906276315715215,_,139,69,19,brown,0.7284216187147082,17.12663959941964,210,105,30,orange,0.12153804786232858,18.277622920690032,_,_,_,_,_,_
543,15,door frame,615,8,door frame,door,5.744120249011835,-0.3713776388605951,1.0414378337275116,0.16658233693488622,0.08809169459221677,2.0655145665373595,-0.24908984602373258,_,205,133,63,brown,0.6936817730731062,7.453407512162432,210,105,30,orange,0.11941779689050612,12.683042194454336,233,150,122,red,0.10949388025140588,7.323580198459842
544,15,door frame,615,8,door frame,door,5.713715464943735,0.0742785441978038,2.0760701666983676,0.9061233618898814,0.12290753477156979,0.03477420496178363,1.5718665088475454,_,139,69,19,brown,0.6344463971880492,14.50503448017677,255,69,0,orange,0.1827768014059754,19.813012025849748,128,0,0,maroon,0.14323374340949033,20.617964520019722
545,15,door frame,615,8,door frame,door,5.703063485496925,0.5379297526166845,1.047870440369766,0.12823059865533004,0.04895567940037582,2.075399914943448,-0.2869371494540331,_,139,69,19,brown,0.45335658238884047,13.277643568140988,255,69,0,orange,0.23321708805579774,20.984507824972823,_,_,_,_,_,_
546,15,blinds,80,13,blinds,blinds,2.8077824733337122,2.964450999563271,2.2008575132648147,0.6852264126657,0.2050935280152224,0.15805818968290453,0.011245536207241549,_,139,69,19,brown,0.5882352941176471,9.753377174992092,_,_,_,_,_,_,_,_,_,_,_,_
547,15,blinds,80,13,blinds,blinds,4.201859359609827,3.2137519693821064,2.15463557328931,0.5557739060302715,0.12747299560223813,0.24973858342103838,0.8091452123854116,_,160,82,45,brown,0.6215578284815106,15.808353993551167,105,105,105,gray,0.15184893784421716,11.051422563286833,_,_,_,_,_,_
548,15,blinds,80,13,blinds,blinds,5.017476508337586,3.500566545252392,2.1947511861240185,0.7092422154228615,0.05343027665525968,0.173305050096209,-0.0034397684043286788,_,160,82,45,brown,0.8650634602538411,10.86704691090197,_,_,_,_,_,_,_,_,_,_,_,_
549,16,floor,11,2,floor,floor,6.816989103952265,1.4882025018371674,0.19411406464310918,3.936979081213414,2.0996702165543493,0.46522399766596984,-1.5760247573040123,_,220,220,220,gray,0.6652409301967132,1.8065035714240814,205,133,63,brown,0.254956360903994,9.45180904151379,_,_,_,_,_,_
550,16,wall,21,1,wall,wall,5.776242105771385,1.4731651070478446,1.5615373152454781,3.9791539514713055,0.0896555879831844,3.1281778200538177,-1.563319656995585,_,169,169,169,gray,0.4499477688322377,4.352039255600242,205,133,63,brown,0.38383049667092256,10.565030401509839,_,_,_,_,_,_
551,16,wall,21,1,wall,wall,7.269122113418535,2.8863729553319684,1.5751855735553404,1.1938793099398612,0.033364570277393035,3.122763686944305,1.5721909188324232,_,169,169,169,gray,0.4282393056416615,3.960701179579986,210,180,140,brown,0.2842916924984501,9.773769569319022,173,216,230,blue,0.2579045257284563,2.864695343657905
552,16,wall,21,1,wall,wall,7.6125449121238296,2.0480508690678865,1.7076252921778323,0.8888482317184678,0.16483221228765732,2.1266658475559446,-0.811405457239861,_,210,180,140,brown,0.5267655328298142,9.793009806755,128,128,128,gray,0.3590605876839958,8.96430703563813,_,_,_,_,_,_
553,16,wall,21,1,wall,wall,7.882024402691334,1.268954611252356,1.4102868164613307,0.8802377165439368,0.07354188028825437,2.69668946573798,1.617544419001783,_,192,192,192,gray,0.5703104886463107,3.7750144228438067,210,180,140,brown,0.3251634828278667,5.932587953273641,_,_,_,_,_,_
554,16,wall,21,1,wall,wall,7.451335144078898,0.889685209990309,1.3967257350886007,0.949002045947184,0.146876347531408,2.764281921532147,0.012328814710723833,_,211,211,211,gray,0.7221327888806,2.80105992723427,222,184,135,brown,0.1681652204640936,4.876170340717955,_,_,_,_,_,_
555,16,wall,21,1,wall,wall,7.291733541996009,0.941383224508118,2.95254071259312,2.7189714524425668,0.035302977024720406,0.372041301719519,-1.5648978571150656,_,210,180,140,brown,0.7120103314679294,10.838164230321532,169,169,169,gray,0.2468790357296599,5.59352025556904,_,_,_,_,_,_
