object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
427,12,carpet,130,20,rug,floor mat,-9.816166342814432,-9.12530970362776,2.3253518360120626,6.09302548765843,6.663544547061601,1.7407132957857847,2.7813546091160593,_,169,169,169,gray,0.5366932828449127,4.924605815697594,210,180,140,brown,0.39735964767863025,8.115154321808596,_,_,_,_,_,_
428,12,ceiling,4,22,ceiling,ceiling,-9.168434454810523,-9.500910310203437,5.5869657142424085,5.434877147802201,6.121034351525247,0.029652590777939025,-1.56989854105248,_,169,169,169,gray,0.9085328869155931,3.0668918720083385,_,_,_,_,_,_,_,_,_,_,_,_
429,12,wall,21,1,wall,wall,-7.797911000403746,-9.49498034143636,4.35603145975854,3.2741871480192906,0.14846380498763878,2.4737293823812223,-1.5891438249147474,_,169,169,169,gray,0.9482846777531592,4.160008981233797,_,_,_,_,_,_,_,_,_,_,_,_
430,12,wall,21,1,wall,wall,-8.371634721287393,-11.639386657222312,4.372826318761127,1.6168865407083874,0.06467022435857439,2.4406380442465565,0.7820395123300142,_,169,169,169,gray,0.8468805353276914,4.416495907470264,_,_,_,_,_,_,_,_,_,_,_,_
431,12,wall,21,1,wall,wall,-10.01799144637883,-12.214358667881072,4.37261122296625,2.211260314843008,0.06501555929660086,2.4420192837074755,-0.0035771525886376023,_,169,169,169,gray,0.7486059479553904,5.296104278887608,139,69,19,brown,0.13743029739776952,13.253244578910994,_,_,_,_,_,_
432,12,wall,21,1,wall,wall,-11.651975675811078,-11.630888794015574,4.372916787701575,1.6370333657108227,0.12013410931478674,2.4434539936193467,-0.807456531347238,_,169,169,169,gray,0.7177064668512787,4.504739214693103,139,69,19,brown,0.19514578921648476,12.707226483199102,_,_,_,_,_,_
433,12,wall,21,1,wall,wall,-12.225427141779372,-8.962533629590775,4.374645797120323,4.263371116097827,0.0839243995532577,2.446454770445727,1.5663235824635329,_,169,169,169,gray,0.9223406694176983,3.5806913936203806,_,_,_,_,_,_,_,_,_,_,_,_
434,12,wall,21,1,wall,wall,-9.18558012001892,-6.8314042055683215,4.3719435633562735,6.122688267857545,0.09863722503135719,2.446995936877695,-0.007287609863227755,_,192,192,192,gray,0.9140059599829715,2.9524534673249025,_,_,_,_,_,_,_,_,_,_,_,_
435,12,wall,21,1,wall,wall,-6.125748478655016,-7.538717591246005,4.3775844223475,1.432843997586403,0.04111789509168151,2.413132709589881,1.5688509510233237,_,105,105,105,gray,0.49280637892182355,8.913980075689306,160,82,45,brown,0.4080429883862021,13.688139510834333,_,_,_,_,_,_
436,12,wall,21,1,wall,wall,-6.866321385766503,-8.279745912949585,4.953001666261022,1.4906184624768084,0.07121275934424709,1.2642441397363235,3.1317185458157906,_,128,128,128,gray,0.9586746546032522,5.637470937324273,_,_,_,_,_,_,_,_,_,_,_,_
437,12,wall,21,1,wall,wall,-7.719340049129231,-7.863532612961611,4.365633115238232,0.17792956797799775,0.024063498469308442,2.4382904629998734,-0.02639442441244974,_,169,169,169,gray,0.8898781630740393,4.32075328005835,210,180,140,brown,0.10356138706654171,6.082984128582271,_,_,_,_,_,_
438,12,wall,21,1,wall,wall,-7.657440092008835,-8.04476224076421,4.365943961656416,0.38265320370037337,0.11838524575719944,2.442194398206901,1.523042748549511,_,128,128,128,gray,0.8025698047936743,6.845584705799754,_,_,_,_,_,_,_,_,_,_,_,_
439,12,door,28,8,door,door,-11.354281685440265,-6.510375245840197,4.211048090134831,1.8843497198571217,0.651884422898021,2.0960059555365405,-2.36066734009117,_,205,133,63,brown,0.5328115045053244,8.752120418794114,184,134,11,yellow,0.15891508145990715,13.566117663147498,210,105,30,orange,0.14335123327568944,12.815712822322865
440,12,door,28,8,door,door,-7.813380401687662,-6.855305608290842,4.227782089543499,1.7132934216981575,0.726479564062326,2.1577738097022277,0.36020050304289786,_,139,69,19,brown,0.8220821677732466,10.951514831768513,_,_,_,_,_,_,_,_,_,_,_,_
441,12,door,28,8,door,door,-6.587499154071886,-6.942874580718941,4.194105300425516,1.0098363980662253,0.1080370337347425,2.1118562955268985,-0.030573394855701017,_,160,82,45,brown,0.616643291257597,9.388291714755928,128,128,128,gray,0.1951846657316503,10.132709702676713,_,_,_,_,_,_
442,12,window,59,9,window,window,-8.341789158817246,-11.665467651545686,4.474821615447609,0.8996860251593564,0.10633587443517856,1.5995409325119874,0.7617728315709347,_,255,255,255,white,0.37570839773312725,0.8047208742434663,220,220,220,gray,0.3504636785162287,4.26255250911988,139,69,19,brown,0.10007727975270479,9.040335253990882
443,12,window,59,9,window,window,-10.01732528200016,-12.330569944384898,4.4746847056532335,1.7893833290932761,0.28259914825412835,1.595091387817444,-0.02964491191628262,_,169,169,169,gray,0.31446103971286327,6.537624970557527,255,255,255,white,0.23341437999305314,0.9828358191461674,210,180,140,brown,0.1575199722125738,9.658856578561133
444,12,window,59,9,window,window,-11.800547352910984,-11.675918296768586,4.555684808404154,1.500162583011727,0.38532705299661885,1.6700469073903754,-0.5910077804752404,_,169,169,169,gray,0.5319955952526612,4.396959786215146,245,245,245,white,0.22757861250458827,1.4690645433985283,_,_,_,_,_,_
445,12,bed,157,4,bed,bed,-9.05998247366688,-10.100549974033306,3.929592880048487,1.8844958936838605,2.584507710110775,1.5864696180582314,-1.617251691103982,_,169,169,169,gray,0.8354571693078473,4.600451639964893,240,248,255,white,0.10668191471981703,1.4242352442477,_,_,_,_,_,_
446,12,dresser,169,17,dresser,dresser,-10.184848460928263,-7.0197161362070535,3.646884598298363,0.8545771908484561,0.44393722250617706,1.0109325428173737,3.1402461174162184,_,139,69,19,brown,0.6162199630314233,15.470679385874206,128,0,0,maroon,0.13493530499075784,24.13104218955992,105,105,105,gray,0.11506469500924214,15.67092260932752
447,12,dresser,169,17,dresser,dresser,-8.490302604151111,-8.806790971828956,3.4637849923961843,0.6336501208673635,0.710267406529983,0.7634559645071608,1.494113864700751,_,105,105,105,gray,0.6115238267802138,12.334541357306449,165,42,42,maroon,0.16144229026997645,33.663096642669714,0,0,0,black,0.15038956332668962,32.886872681805265
448,12,bedside lamp,144,35,lamp,lamp,-8.385592076048312,-8.963997537994732,4.101412485482497,0.47605634161881305,0.2580795080790743,0.5143387906317716,-2.7854379114027132,_,169,169,169,gray,0.6783013379872018,4.311961061248711,210,180,140,brown,0.2513089005235602,6.34494347165175,_,_,_,_,_,_
449,12,chest,344,39,chest,otherfurniture,-11.955203423491003,-8.595197138439453,3.4975946672841536,0.915623528415324,0.6330919637206875,0.7120320944707696,1.5417935469425208,_,105,105,105,gray,0.4661347671494233,11.318039479155237,160,82,45,brown,0.289220362501084,15.868178606220418,_,_,_,_,_,_
450,12,display cabinet,3,3,cabinet,cabinet,-10.254672707811341,-10.780041823866348,4.20215948906348,4.204638152618716,0.8739727000142317,2.1035506112502933,-0.22457433047197325,_,105,105,105,gray,0.526939436905003,10.891524708119329,160,82,45,brown,0.27825602592667614,17.86017496227805,165,42,42,maroon,0.13778610492201743,27.425183355632722
451,12,curtain,89,16,curtain,curtain,-8.083881126170388,-11.258513087352576,4.302410293300886,0.45057560715761547,0.20066397223440213,2.299675364247097,0.825962106091551,_,169,169,169,gray,0.7836342931511306,2.6395535333949725,245,245,245,white,0.1641451114364731,1.4063242531874758,_,_,_,_,_,_
452,12,curtain,89,16,curtain,curtain,-8.770229257131842,-12.036275532145341,4.323553464571997,0.4978612914939209,0.2526285064002902,2.3422160056304335,0.3600827892930463,_,128,128,128,gray,0.7227668093331493,3.7300059181070035,245,245,245,white,0.13116112108242442,1.250270388744533,139,69,19,brown,0.11045147038519951,12.161599837569998
453,12,curtain,89,16,curtain,curtain,-9.18162827243623,-12.192869838451893,4.3134600124447395,0.45437727987635057,0.21547041596286576,2.277523301937798,-2.953725211377527,_,192,192,192,gray,0.8682091269334015,2.8465563731053773,_,_,_,_,_,_,_,_,_,_,_,_
454,12,curtain,89,16,curtain,curtain,-10.86883219404232,-12.196277411397547,4.356683397366098,0.2328698564742986,0.32219496480187626,2.1665408603965943,-2.008363314421761,_,128,128,128,gray,0.8096836896978264,5.023579814520048,_,_,_,_,_,_,_,_,_,_,_,_
455,12,curtain,89,16,curtain,curtain,-11.212827336461864,-12.035187911467988,4.347346532014778,0.40975528684059714,0.20134968327373315,2.210119420327411,-0.6359597632137847,_,169,169,169,gray,0.7477563719037932,3.7267720064949614,250,240,230,white,0.18607155677874834,2.573589819443726,_,_,_,_,_,_
456,12,curtain,89,16,curtain,curtain,-11.9766500025164,-11.260476519557367,4.3603781481642585,0.49812203460059223,0.20814873269939582,2.1809941040320666,2.389094055098112,_,169,169,169,gray,0.9373442506229975,3.1846781849035444,_,_,_,_,_,_,_,_,_,_,_,_
457,12,dresser,169,17,dresser,dresser,-6.873453312798483,-8.139907829894822,3.7320735706300945,1.528475321381987,0.450192027912367,1.2936243437773713,3.13903423282291,_,165,42,42,maroon,0.36679669081400834,23.539423960640896,160,82,45,brown,0.32727506536928286,13.832923040295633,105,105,105,gray,0.19645076942860817,16.221625058889895
458,12,lamp,144,35,lamp,lamp,-6.866166357053925,-8.195438381120598,5.222955436762536,0.2684724914349754,0.12047108998138789,0.21375303581196903,-0.004420541558464518,_,128,128,128,gray,0.9242819843342036,7.967356537657111,_,_,_,_,_,_,_,_,_,_,_,_
459,12,ceiling lamp,144,35,lamp,lamp,-6.857622576773034,-7.390892958830981,5.609885104085283,0.2024934002754204,0.17889230255553157,0.04938639017216673,0.577481423936681,_,160,82,45,brown,0.5687203791469194,10.6520939083367,189,183,107,yellow,0.33175355450236965,9.316329951803294,_,_,_,_,_,_
460,12,ceiling lamp,144,35,lamp,lamp,-9.111249361430398,-7.380099441082104,5.614858675548213,0.1901535290989127,0.18302190103901417,0.05086985451750081,-0.335388647871963,_,205,133,63,brown,0.538860103626943,9.317264216619764,189,183,107,yellow,0.21243523316062177,10.240211421110043,169,169,169,gray,0.20725388601036268,5.236475350444574
461,12,ceiling lamp,144,35,lamp,lamp,-11.405902850486683,-7.3730399073185975,5.604151848348911,0.1764714312335709,0.16440751225851358,0.02084783732108786,1.311209334207804,_,222,184,135,brown,0.6474358974358975,7.284789887929528,218,165,32,yellow,0.2692307692307692,9.276825138932727,_,_,_,_,_,_
462,12,ceiling lamp,144,35,lamp,lamp,-9.96073285693861,-9.612415392546964,5.580450885034232,0.3912562470081591,0.23933523208526886,0.027216803316278515,-1.0418488950809053,_,245,222,179,brown,0.6149870801033591,3.776938635418047,255,218,185,yellow,0.28940568475452194,3.1089595903510143,_,_,_,_,_,_
463,12,ceiling lamp,144,35,lamp,lamp,-10.020573891918833,-11.78844544470726,5.593606521829926,0.20598737011363077,0.19224876436255833,9.520246820216016e-05,0.3717645249498859,_,240,230,140,yellow,0.40555555555555556,5.18977705244465,169,169,169,gray,0.2611111111111111,4.7101310356280965,210,180,140,brown,0.25555555555555554,5.41884654792408
464,12,book,1,23,book,books,-12.066816183476538,-10.472298866626922,4.061891541280417,0.292622339998017,0.21198195869618885,0.1280232088758737,1.612004352109393,_,105,105,105,gray,0.5953079178885631,9.06274666826749,_,_,_,_,_,_,_,_,_,_,_,_
465,12,book,1,23,book,books,-12.071352196924845,-10.617870303231367,3.794258933114069,0.21877741185364563,0.23462938543260403,0.17081775679110223,0.3756655086405973,_,105,105,105,gray,0.7897196261682243,13.494935045799963,95,158,160,aqua,0.12149532710280374,7.405836371084654,_,_,_,_,_,_
466,12,book,1,23,book,books,-12.055958699058905,-10.247902535660959,3.8331135017183673,0.33327905531821145,0.22112030017985695,0.08001337641082884,-1.5849670767025736,_,128,128,128,gray,0.8493150684931506,5.677375443519677,_,_,_,_,_,_,_,_,_,_,_,_
467,12,book,1,23,book,books,-12.04625869692448,-10.161144033555539,3.6468417201370382,0.23677100319893007,0.06217298465698917,0.10487035619066276,-1.621104573508027,_,105,105,105,gray,0.609375,7.672080634490357,95,158,160,aqua,0.234375,11.111968532010179,_,_,_,_,_,_
468,12,book,1,23,book,books,-11.972718852572747,-10.46991653719668,3.4286526996039317,0.30223312455939055,0.11302370669451278,0.18009133419007028,-1.3187282096424415,_,105,105,105,gray,0.6677740863787376,10.43362563244324,255,255,255,white,0.18272425249169436,1.164095900553927,_,_,_,_,_,_
469,12,door frame,615,8,door frame,door,-6.05879894616574,-7.889456754498904,4.159400804396874,0.1635389878211173,0.08418182505838434,2.078605284735417,0.22560134398769838,_,160,82,45,brown,0.48509316770186334,11.37370377607197,233,150,122,red,0.16832298136645962,10.4461890768279,105,105,105,gray,0.13850931677018632,11.089604339000084
470,12,door frame,615,8,door frame,door,-6.048251631259271,-7.403046773901721,5.197963771465432,0.9061363117509309,0.12512012088710112,0.029504189079332832,1.5739566479855869,_,139,69,19,brown,0.6294326241134752,14.501629186163441,210,105,30,orange,0.17553191489361702,19.823948547791037,128,0,0,maroon,0.10638297872340426,23.604295386774673
471,12,door frame,615,8,door frame,door,-6.051109575841961,-6.948683453920866,4.181603343410199,0.06307669118214143,0.12952118009511082,2.062373580342144,-1.4004895259440395,_,205,133,63,brown,0.6390423572744015,7.502084555023326,210,105,30,orange,0.1151012891344383,10.715362297455115,169,169,169,gray,0.10128913443830571,5.278296617739113
472,12,vent,25,38,air vent,otherstructure,-8.764181377077724,-6.797423965388766,5.253001684547926,0.2618702627190377,0.019324603065516754,0.3581489962116198,3.1407946341904407,_,128,128,128,gray,0.9830866807610994,6.973748722877936,_,_,_,_,_,_,_,_,_,_,_,_
473,12,vent,25,38,air vent,otherstructure,-11.196392879482898,-6.832609645296836,5.253392503404397,0.24915352525873402,0.09193116175961169,0.3625809426122011,3.1254007183266537,_,128,128,128,gray,0.9953703703703703,4.837010880894713,_,_,_,_,_,_,,,,,,
474,12,pillow,119,18,pillow,pillow,-8.455979804985985,-9.894880159858912,4.13596911137694,0.7278968311949949,0.40283175667791227,0.522178174117963,1.556408781708025,_,169,169,169,gray,0.9895873505591979,2.643028105208918,_,_,_,_,_,_,_,_,_,_,_,_
475,12,pillow,119,18,pillow,pillow,-8.448560571735785,-10.423564052624213,4.14372375011142,0.6678669778177326,0.4196658307131358,0.5121745178610411,1.6111562957013983,_,169,169,169,gray,0.974454249883883,2.2222907905636333,_,_,_,_,_,_,_,_,_,_,_,_
476,12,bin,307,40,bin,otherprop,-8.12705919312062,-11.048929072873756,3.2808704703331184,0.368106137084121,0.2994038712156222,0.3361953299603009,0.3403341472596157,_,160,82,45,brown,0.4177139437462597,20.348025399209046,105,105,105,gray,0.3147815679233992,13.05935351660251,165,42,42,maroon,0.1891083183722322,31.67795223212745
477,13,floor,11,2,floor,floor,-5.218130751007127,-7.925174638091882,3.141213155090856,2.761635990800574,1.7468105828627865,0.11956207860666979,-1.5708925843220376,_,210,180,140,brown,0.6416483948951481,7.754164190301792,169,169,169,gray,0.18682183617248552,6.449240341227169,_,_,_,_,_,_
478,13,wall,21,1,wall,wall,-5.986859059026173,-7.48691844486965,4.363832920922662,3.6774337188813915,0.1810678290522647,2.454281712504025,-1.5993037595554178,_,169,169,169,gray,0.39827867636147796,4.4453860462615635,210,180,140,brown,0.20318296483157738,8.479364852907267,230,230,250,purple,0.13792847603502004,3.421092604406425
479,13,wall,21,1,wall,wall,-5.234449515428459,-9.349951042526428,4.36080477670609,1.5009413768137287,0.13932233759324752,2.456971033026605,3.139297384297173,_,128,128,128,gray,0.5599956798790366,7.207941468884999,210,180,140,brown,0.4018792526190733,11.530207283666313,_,_,_,_,_,_
480,13,wall,21,1,wall,wall,-4.477158010495204,-7.497334918674837,4.358639019988772,3.643587079881325,0.1397767721321328,2.4522424898101827,-1.5817555632471567,_,128,128,128,gray,0.7301086745585096,5.451510939446223,210,180,140,brown,0.1627692606248787,10.28553910948265,_,_,_,_,_,_
481,13,ceiling,4,22,ceiling,ceiling,-5.234535714203741,-7.482018969171033,5.601494173197949,3.6878696450252804,1.4991761665194723,0.0851241277881769,1.5722493294418172,_,169,169,169,gray,0.5435325701927738,4.178901888427587,210,180,140,brown,0.446250792348708,7.409959043731143,_,_,_,_,_,_
482,13,wall,21,1,wall,wall,-5.2474998278925575,-5.655306279250373,5.314799002323152,1.5034706357896175,0.060435570310597875,0.538376098217654,-0.0037260889764751956,_,169,169,169,gray,0.6940572267057961,6.302327346433914,210,180,140,brown,0.30154071900220103,9.213407533213113,_,_,_,_,_,_
483,13,sink,24,34,sink,sink,-4.725701217981841,-8.134533602837278,3.5723686345698358,0.7336045989121045,0.6148809531633086,1.0346906780305254,-1.5592529233709642,_,105,105,105,gray,0.7226571236859763,4.768014780041266,188,143,143,pink,0.19290986356519793,7.5571840593084065,_,_,_,_,_,_
484,13,toilet,124,33,toilet,toilet,-5.632331555954392,-8.9885299462587,3.441005485180919,0.851790043228414,0.5567261916173276,0.908145368050151,1.7089881798820528,_,192,192,192,gray,0.49581239530988275,6.31724152171006,210,180,140,brown,0.31413477644633425,12.31967604739139,188,143,143,pink,0.1343898982089937,6.349223675018885
485,13,cabinet,3,3,cabinet,cabinet,-4.753295938571008,-9.095877093571367,3.557983843363247,0.5714550420844109,0.5242278362263466,1.080803884940019,-2.374508927385575,_,160,82,45,brown,0.42203009926352864,15.871956975018913,165,42,42,maroon,0.40634005763688763,25.430076642820758,105,105,105,gray,0.14857508805635608,10.932669928171922
486,13,window,59,9,window,window,-5.206360851802406,-9.484475947771543,4.9775693234402985,1.43766730640138,0.4062982360005307,0.754138785614062,-3.1396564842885515,_,160,82,45,brown,0.3378260869565217,10.700677519438864,192,192,192,gray,0.19231884057971013,4.122545620988482,240,248,255,white,0.18507246376811595,2.377098357658644
487,13,lamp,144,35,lamp,lamp,-4.548928321671268,-7.666945052778921,4.875526190780022,0.18561697548555767,0.1372045188349862,0.19808652871347476,-0.3929517022905608,_,255,255,255,white,0.5229357798165137,0.9639026777392954,220,220,220,gray,0.3348623853211009,2.87419322871842,_,_,_,_,_,_
488,13,door,28,8,door,door,-4.424937059486283,-7.099887836043332,4.224386395867818,0.8344298360242757,0.2015993592515386,2.179016762408011,-1.5655996657568554,_,139,69,19,brown,0.5258336084516342,13.235469175669524,210,105,30,orange,0.3049686365137009,17.838824728051616,_,_,_,_,_,_
489,13,shelf,42,15,shelves,shelves,-5.585300258137592,-9.26275080761106,4.380546288525494,0.7921711688066688,0.12201167721830686,0.10661845997904607,3.1348904647510865,_,128,128,128,gray,0.9719298245614035,5.469293645926376,_,_,_,_,_,_,,,,,,
490,13,toilet paper,139,40,toilet paper,otherprop,-5.903504545857331,-8.639929517012297,3.8163395910222295,0.21437937757330872,0.18342605538886136,0.22235627077387266,-1.5542762594091233,_,169,169,169,gray,0.4728813559322034,4.275035810839066,240,255,255,white,0.2711864406779661,1.0307615047169927,230,230,250,purple,0.17627118644067796,2.158827420984265
491,13,basket,39,40,basket,otherprop,-4.663329151027869,-8.98818424081121,4.020808243238623,0.3600524914259893,0.3297200019992197,0.3921931386072055,-1.9222009013883283,_,160,82,45,brown,0.5884995507637018,11.359637603862117,105,105,105,gray,0.37646001796945194,11.494325522976458,_,_,_,_,_,_
492,13,towel,135,27,towel,towel,-4.687530688897764,-8.979900272350905,4.152602975141363,0.33112694436065837,0.27718303763741137,0.21349214329504207,1.294946854500775,_,169,169,169,gray,0.961456102783726,6.2799766791787786,_,_,_,_,_,_,_,_,_,_,_,_
493,13,lamp,144,35,lamp,lamp,-4.758195091051672,-9.224736670759151,4.102224973513635,0.3072305302677232,0.21870852449113443,0.5170517736485589,-0.09002694619843535,_,105,105,105,gray,0.6814562002275313,10.813284669062025,210,180,140,brown,0.22866894197952217,10.838949362854242,_,_,_,_,_,_
494,13,bathtub,136,36,bathtub,bath tub,-5.220944692041194,-6.226685807315447,3.281957176750336,1.0123111493293298,1.4458702266425023,0.8395040480467122,-1.61002834781402,_,220,220,220,gray,0.45526932084309135,2.6972830813194304,250,235,215,white,0.30257611241217797,2.5332188402709144,255,228,196,brown,0.17209769153563065,4.345496340537797
495,13,bath wall,21,1,wall,wall,-5.947140099316674,-6.106475462824878,4.115445097776847,0.9314043099413976,0.14194544849565904,1.9135109978282294,-1.5179168038877995,_,192,192,192,gray,0.9139154581919161,2.4684267773036943,_,_,_,_,_,_,_,_,_,_,_,_
496,13,bath wall,21,1,wall,wall,-5.273830329695227,-5.730111017022069,4.327332912672421,1.34626870637622,0.20179651062588722,1.506859248206176,0.03133208747471731,_,211,211,211,gray,0.8788950487478494,2.5014436191009386,_,_,_,_,_,_,_,_,_,_,_,_
497,13,bath wall,21,1,wall,wall,-4.523488442343626,-6.0196273001741085,4.296176084589575,0.779397261480586,0.1467242155546966,1.5555530985868131,-1.4243657498601212,_,192,192,192,gray,0.964759378552482,3.883965458943728,_,_,_,_,_,_,_,_,_,_,_,_
498,13,curtain,89,16,curtain,curtain,-4.883766251535883,-6.563509667501659,4.149110214679194,0.8217502084653914,0.47428221361621326,1.9880745340544124,-3.1346293924972732,_,192,192,192,gray,0.7652380676216436,2.6058514468633924,210,180,140,brown,0.1365771617467958,9.12739239682308,_,_,_,_,_,_
499,13,ceiling lamp,144,35,lamp,lamp,-5.579416839728072,-8.724956527839364,5.597521353688873,0.17053746978075957,0.1522940871771281,0.021752137780703507,0.4805690392267695,_,238,232,170,yellow,0.3879310344827586,3.9166167948578523,210,180,140,brown,0.3620689655172414,4.620132607877569,169,169,169,gray,0.13793103448275862,6.0454722401560055
500,13,ceiling lamp,144,35,lamp,lamp,-5.240834626838834,-6.8511657724536725,5.58819336603963,0.16713952796310672,0.16241938541326473,0.0002715291587325197,1.5587342709298253,_,255,255,255,white,0.3732394366197183,1.0841991636497668,210,180,140,brown,0.36619718309859156,3.9227124598601715,250,250,210,yellow,0.23943661971830985,1.9791062607756729
501,13,vent,25,38,air vent,otherstructure,-5.260199751384939,-7.393242986163201,5.588783419016423,0.29227781821451426,0.296359944132492,0.0006708331917195665,1.5887337395296857,_,210,180,140,brown,0.5278396436525612,5.9868124294692295,192,192,192,gray,0.46770601336302897,7.347207918415139,_,_,_,_,_,_
502,14,carpet,130,20,rug,floor mat,-7.6175612387425655,-6.237624105519022,3.1455680556262844,2.9215735389722113,1.157096190100872,0.09361570363390026,-3.14121387505898,_,205,133,63,brown,0.9209976212787429,7.6688908008414876,_,_,_,_,_,_,_,_,_,_,_,_
503,14,ceiling,4,22,ceiling,ceiling,-7.616211542331856,-6.134689400728224,5.590619112935727,2.951526257325501,1.0021468251989178,0.011462135547617436,3.124515953137008,_,192,192,192,gray,0.5829167019744089,4.761055884111918,210,180,140,brown,0.27607829844928394,5.793947036679323,_,_,_,_,_,_
504,14,wall,21,1,wall,wall,-7.616052743872078,-5.706456918640822,4.368395812962609,2.9701117616767307,0.18873882835080025,2.450592034555366,-3.1318229315295385,_,192,192,192,gray,0.7891079553288295,4.003389462978792,210,180,140,brown,0.13980421894388528,6.97875903642052,_,_,_,_,_,_
505,14,wall,21,1,wall,wall,-6.24733902997177,-6.125900133099271,4.362010163977137,0.9803741692950254,0.24108802753291148,2.449617868028258,1.5890500393921267,_,105,105,105,gray,0.6744451267655057,10.713059882691878,188,143,143,pink,0.28362137029563994,7.558428325942366,_,_,_,_,_,_
506,14,wall,21,1,wall,wall,-9.087533550468393,-6.137872534791884,4.372592658744502,1.0200861553066671,0.04199388926809178,2.444633645225977,1.5766375963453807,_,192,192,192,gray,0.6905836341756919,4.07523751304774,240,255,255,white,0.11747894103489771,0.7942707820164933,210,180,140,brown,0.10469314079422383,7.194500779622987
507,14,wall cabinet,3,3,cabinet,cabinet,-9.646732077149041,-6.10043539178885,4.749659413547215,0.9607348523348556,1.1280897211219187,1.2703189503829826,1.567044089828114,_,169,169,169,gray,0.6200543952378509,4.916459283047561,210,180,140,brown,0.24657463950325859,7.490887021701112,_,_,_,_,_,_
508,15,ceiling,4,22,ceiling,ceiling,3.72099050379089,0.8266749602261331,2.751338835124455,5.278221959546677,3.879146557490789,0.027205626229256374,-1.5706352899242395,_,192,192,192,gray,0.9772414700359975,3.200344406157253,_,_,_,_,_,_,_,_,_,_,_,_
509,15,carpet,130,20,rug,floor mat,3.790651033549856,0.5029773369635838,0.11922559356495298,3.9866088826535764,4.677651568789769,0.2648760030910341,0.004123180349433265,_,192,192,192,gray,0.44617787480254867,4.024949871690802,210,180,140,brown,0.4307189890492164,9.686014688744754,_,_,_,_,_,_
510,15,wall,21,1,wall,wall,5.630198191162278,1.2007375232201145,1.3840304770201473,4.549579780227143,0.06576497536372372,2.7498496190093813,1.5668349669086048,_,169,169,169,gray,0.6061700434596315,6.137838985673411,210,180,140,brown,0.31233804656097613,9.918986818096043,_,_,_,_,_,_
511,15,wall,21,1,wall,wall,4.89563338835488,-1.0691470304986586,1.3855999395188892,1.5077491802895002,0.0347551985054515,2.752292607027114,3.134749712501509,_,169,169,169,gray,0.8472269868496284,5.6819191382362755,210,180,140,brown,0.10714694110920527,8.236039933483273,_,_,_,_,_,_
512,15,wall,21,1,wall,wall,4.149415540167811,-1.4335522046440508,1.3922376749948535,0.7417285932375739,0.054285388070097085,2.743277183820587,1.564368066555593,_,160,82,45,brown,0.7878495660559306,12.693170120813612,128,0,0,maroon,0.13179042108646738,26.226304823328284,_,_,_,_,_,_
513,15,wall,21,1,wall,wall,3.5862871490502797,-1.8171648361862687,1.390486229240459,1.1604502578995914,0.11021738505555567,2.747561658165616,3.085163962186332,_,128,128,128,gray,0.5493851646172154,10.30521193136507,139,69,19,brown,0.4055930186433955,13.069438780989225,_,_,_,_,_,_
514,15,wall,21,1,wall,wall,3.0097482199492314,-1.4205465524432874,1.3827487685993936,0.7618784832072532,0.07083232885565005,2.7545479917849423,-1.5313356579599253,_,105,105,105,gray,0.6080919540229885,10.735599239608932,160,82,45,brown,0.3471264367816092,13.225410885979446,_,_,_,_,_,_
515,15,wall,21,1,wall,wall,2.3864431389399248,-1.0411130903529386,1.3799368513056829,1.185430560171829,0.0426849077529704,2.747689990382035,-0.011612450765534873,_,169,169,169,gray,0.5606163328197227,5.242701539529637,210,180,140,brown,0.3887827426810478,6.972494795479918,_,_,_,_,_,_
516,15,wall,21,1,wall,wall,-4.504201274223106,1.447481245928993,1.3818512214805694,13.017128868649987,3.8561686917650646,2.748191814854786,-0.08832455134031832,_,128,128,128,gray,0.4937464788732394,6.807104879927371,210,180,140,brown,0.4530704225352113,8.893443173618214,_,_,_,_,_,_
517,15,wall,21,1,wall,wall,2.8586721968957827,2.8591247269143873,1.3814223651649977,2.176223042488637,0.08467603843782046,2.755048991802702,0.009912556278223756,_,128,128,128,gray,0.5526789240423011,7.147507832704493,160,82,45,brown,0.3621922857518978,11.742795443966067,_,_,_,_,_,_
518,15,wall,21,1,wall,wall,4.253920865806691,3.1671735705842154,1.6105135214718196,0.8995293275940703,0.03553841552939241,2.2988812217000802,-2.352901885100357,_,160,82,45,brown,0.4911410347271439,14.214810037864698,105,105,105,gray,0.47625797306874557,12.573791264214936,_,_,_,_,_,_
519,15,wall,21,1,wall,wall,5.089364638069822,3.4694770979642513,1.6031264978442996,1.1236850327332029,0.03495753496546605,2.3094645187810556,-0.002781558983617407,_,160,82,45,brown,0.5885078776645042,15.096072749805034,105,105,105,gray,0.38948100092678406,13.754109197661629,_,_,_,_,_,_
